datetime,open,high,low,close,hlc3,ST_First_Period_Value,ST_First_Period_Direction,ST_Second_Period_Value,ST_Second_Period_Direction,EMA9,EMA21,RSI,SmoothedRSI,PPO_HLC3_EMA9,PPO_EMA9_EMA21,PPO_RSI_EMARSI,ROC_HLC3,ROC_EMA9,ROC_EMA21,ROC_RSI,ROC_EMARSI
2024-09-26 15:05:00+05:30,26233.05,26236.75,26213.2,26215.25,26221.73,26180.74,1,26155.1,1,26185.06,26147.12,73.36,69.39,14.0,14.51,572.13,-4.11,3.5,2.85,-1027.4,88.69
2024-09-26 15:10:00+05:30,26213.35,26215.95,26203.05,26207.55,26208.85,26180.74,1,26155.1,1,26189.82,26152.73,70.08,69.49,7.27,14.18,84.9,-4.91,1.82,2.15,-447.11,14.41
2024-09-26 15:15:00+05:30,26206.45,26220.55,26200.4,26215.2,26212.05,26180.74,1,26155.1,1,26194.26,26158.12,71.45,69.75,6.79,13.82,243.73,1.22,1.7,2.06,195.49,37.42
2024-09-26 15:20:00+05:30,26215.25,26217.1,26198.85,26208.6,26208.18,26180.74,1,26155.1,1,26197.05,26162.67,68.54,69.59,4.25,13.14,-150.88,-1.48,1.07,1.74,-407.28,-22.94
2024-09-26 15:25:00+05:30,26208.4,26210.2,26174.1,26184.65,26189.65,26180.74,1,26155.1,1,26195.57,26165.13,59.15,68.2,-2.26,11.63,-1326.98,-7.07,-0.56,0.94,-1370.0,-199.74
2024-09-27 09:15:00+05:30,26248.25,26250.55,26208.9,26225.8,26228.42,26180.74,1,26155.1,1,26202.14,26170.88,67.41,68.09,10.03,11.94,-99.87,14.8,2.51,2.2,1396.45,-16.13
2024-09-27 09:20:00+05:30,26225.0,26238.8,26217.4,26231.45,26229.22,26180.74,1,26155.1,1,26207.55,26176.18,68.36,68.13,8.27,11.98,33.76,0.31,2.06,2.03,140.93,5.87
2024-09-27 09:25:00+05:30,26229.0,26239.7,26224.55,26230.6,26231.62,26180.74,1,26155.1,1,26212.37,26181.22,68.04,68.12,7.34,11.9,-11.74,0.92,1.84,1.93,-46.81,-1.47
2024-09-27 09:30:00+05:30,26230.75,26237.7,26218.7,26234.6,26230.33,26180.74,1,26155.1,1,26215.96,26185.69,68.78,68.2,5.48,11.56,85.04,-0.49,1.37,1.71,108.76,11.74
2024-09-27 09:35:00+05:30,26234.45,26243.15,26226.3,26231.5,26233.65,26184.77,1,26159.79,1,26219.5,26190.05,67.47,68.11,5.4,11.24,-93.97,1.27,1.35,1.67,-190.46,-13.2
2024-09-27 09:40:00+05:30,26233.0,26245.05,26230.5,26240.85,26238.8,26189.9,1,26165.97,1,26223.36,26194.48,69.36,68.27,5.89,11.03,159.66,1.96,1.47,1.69,280.12,23.49
2024-09-27 09:45:00+05:30,26240.65,26266.4,26238.5,26260.85,26255.25,26203.78,1,26179.45,1,26229.74,26200.0,72.98,68.9,9.73,11.35,592.16,6.27,2.43,2.11,521.91,92.28
2024-09-27 09:50:00+05:30,26260.75,26271.85,26258.55,26265.85,26265.42,26218.74,1,26195.51,1,26236.87,26205.95,73.81,69.56,10.88,11.8,610.98,3.87,2.72,2.27,113.73,95.79
2024-09-27 09:55:00+05:30,26266.75,26269.8,26256.4,26260.75,26262.32,26218.74,1,26196.36,1,26241.96,26211.08,71.4,69.8,7.76,11.78,229.23,-1.18,1.94,1.96,-326.51,34.5
2024-09-27 10:00:00+05:30,26260.95,26264.75,26252.35,26252.7,26256.6,26218.74,1,26196.36,1,26244.89,26215.21,67.63,69.51,4.46,11.32,-270.46,-2.18,1.12,1.58,-528.01,-41.55
2024-09-27 10:05:00+05:30,26252.9,26266.3,26245.2,26263.75,26258.42,26218.74,1,26196.36,1,26247.6,26219.14,69.97,69.57,4.12,10.85,57.5,0.69,1.03,1.5,346.0,8.63
2024-09-27 10:10:00+05:30,26264.35,26267.3,26258.85,26262.25,26262.8,26223.14,1,26203.18,1,26250.64,26223.11,69.24,69.53,4.63,10.5,-41.71,1.67,1.16,1.51,-104.33,-5.75
2024-09-27 10:15:00+05:30,26262.2,26266.2,26259.4,26261.9,26262.5,26225.5,1,26206.85,1,26253.01,26226.69,69.06,69.47,3.61,10.04,-59.02,-0.11,0.9,1.37,-26.0,-8.63
2024-09-27 10:20:00+05:30,26261.35,26264.3,26255.85,26261.9,26260.68,26225.5,1,26207.19,1,26254.54,26229.78,69.06,69.41,2.34,9.44,-50.43,-0.69,0.58,1.18,0.0,-8.64
2024-09-27 10:25:00+05:30,26261.75,26268.95,26260.85,26264.95,26264.92,26231.55,1,26214.87,1,26256.62,26232.98,69.86,69.47,3.16,9.01,56.14,1.61,0.79,1.22,115.84,8.64
2024-09-27 10:30:00+05:30,26265.0,26277.35,26263.8,26266.05,26269.07,26237.85,1,26221.48,1,26259.11,26236.26,70.16,69.56,3.79,8.71,86.26,1.58,0.95,1.25,42.94,12.96
2024-09-27 10:35:00+05:30,26267.65,26275.35,26266.35,26270.35,26270.68,26239.53,1,26223.88,1,26261.42,26239.39,71.35,69.8,3.53,8.4,222.06,0.61,0.88,1.19,169.61,34.5
2024-09-27 10:40:00+05:30,26270.45,26271.1,26260.3,26266.45,26265.95,26239.53,1,26223.88,1,26262.33,26241.8,68.66,69.65,1.38,7.82,-142.14,-1.8,0.35,0.92,-377.01,-21.49
2024-09-27 10:45:00+05:30,26266.75,26269.3,26260.3,26263.2,26264.27,26239.53,1,26223.88,1,26262.72,26243.84,66.42,69.22,0.59,7.19,-404.51,-0.64,0.15,0.78,-326.25,-61.74
2024-09-27 10:50:00+05:30,26263.5,26272.05,26263.3,26267.45,26267.6,26239.71,1,26225.72,1,26263.69,26246.0,67.9,69.04,1.49,6.74,-165.12,1.27,0.37,0.82,222.82,-26.0
2024-09-27 10:55:00+05:30,26267.3,26272.95,26241.25,26257.45,26257.22,26239.71,1,26225.72,1,26262.4,26247.02,61.08,67.98,-1.97,5.86,-1015.0,-3.95,-0.49,0.39,-1004.42,-153.53
2024-09-27 11:00:00+05:30,26258.0,26260.15,26248.3,26249.6,26252.68,26239.71,1,26225.72,1,26260.46,26247.54,56.31,66.43,-2.96,4.92,-1523.41,-1.73,-0.74,0.2,-780.94,-228.01
2024-09-27 11:05:00+05:30,26249.55,26250.5,26223.55,26223.7,26232.58,26270.07,-1,26286.6,-1,26254.88,26246.18,44.06,63.44,-8.49,3.31,-3054.85,-7.66,-2.12,-0.52,-2175.46,-450.1
2024-09-27 11:10:00+05:30,26223.0,26242.7,26214.0,26241.0,26232.57,26263.83,-1,26281.57,-1,26250.42,26244.94,51.63,61.87,-6.8,2.09,-1655.08,-0.0,-1.7,-0.47,1718.11,-247.48
2024-09-27 11:15:00+05:30,26241.45,26241.45,26207.9,26217.2,26222.18,26263.32,-1,26281.57,-1,26244.77,26242.87,43.01,59.35,-8.61,0.72,-2753.16,-3.96,-2.15,-0.79,-1669.57,-407.31
2024-09-27 11:20:00+05:30,26216.6,26222.3,26208.45,26217.9,26216.22,26252.92,-1,26271.7,-1,26239.06,26240.45,43.31,57.21,-8.7,-0.53,-2429.65,-2.27,-2.18,-0.92,69.75,-360.57
2024-09-27 11:25:00+05:30,26217.9,26234.3,26217.1,26233.7,26228.37,26252.92,-1,26271.7,-1,26236.92,26239.35,49.74,56.22,-3.26,-0.93,-1152.61,4.63,-0.82,-0.42,1484.65,-173.05
2024-09-27 11:30:00+05:30,26233.05,26235.75,26218.1,26223.35,26225.73,26252.92,-1,26271.7,-1,26234.68,26238.11,46.05,54.86,-3.41,-1.31,-1605.91,-1.01,-0.85,-0.47,-741.86,-241.91
2024-09-27 11:35:00+05:30,26222.85,26232.75,26215.9,26227.9,26225.52,26252.92,-1,26271.7,-1,26232.85,26236.97,47.88,53.93,-2.79,-1.57,-1121.82,-0.08,-0.7,-0.43,397.39,-169.52
2024-09-27 11:40:00+05:30,26227.5,26230.05,26220.6,26222.25,26224.3,26252.92,-1,26271.7,-1,26231.14,26235.82,45.81,52.85,-2.61,-1.78,-1332.07,-0.47,-0.65,-0.44,-432.33,-200.26
2024-09-27 11:45:00+05:30,26222.6,26230.6,26219.35,26222.25,26224.07,26252.92,-1,26271.7,-1,26229.73,26234.75,45.81,51.91,-2.16,-1.91,-1175.11,-0.09,-0.54,-0.41,0.0,-177.86
2024-09-27 11:50:00+05:30,26223.1,26226.45,26216.35,26218.8,26220.53,26252.92,-1,26269.9,-1,26227.89,26233.46,44.44,50.91,-2.81,-2.12,-1270.87,-1.35,-0.7,-0.49,-299.06,-192.64
2024-09-27 11:55:00+05:30,26218.8,26223.8,26206.95,26213.4,26214.72,26247.85,-1,26264.08,-1,26225.25,26231.75,42.32,49.77,-4.02,-2.48,-1496.89,-2.22,-1.01,-0.65,-477.05,-223.92
2024-09-27 12:00:00+05:30,26214.3,26234.6,26212.3,26231.4,26226.1,26247.85,-1,26264.08,-1,26225.42,26231.24,50.76,49.9,0.26,-2.22,172.34,4.34,0.06,-0.19,1994.33,26.12
2024-09-27 12:05:00+05:30,26232.5,26243.6,26228.1,26230.65,26234.12,26247.85,-1,26264.08,-1,26227.16,26231.5,50.43,49.97,2.65,-1.65,92.06,3.06,0.66,0.1,-65.01,14.03
2024-09-27 12:10:00+05:30,26230.65,26237.15,26226.4,26236.75,26233.43,26247.85,-1,26264.08,-1,26228.42,26231.68,53.11,50.39,1.91,-1.24,539.79,-0.26,0.48,0.07,531.43,84.05
2024-09-27 12:15:00+05:30,26236.45,26247.8,26235.2,26244.3,26242.43,26247.85,-1,26264.08,-1,26231.22,26232.65,56.27,51.17,4.27,-0.55,996.68,3.43,1.07,0.37,594.99,154.79
2024-09-27 12:20:00+05:30,26243.6,26244.8,26234.45,26244.8,26241.35,26247.85,-1,26264.08,-1,26233.25,26233.44,56.48,51.88,3.09,-0.07,886.66,-0.41,0.77,0.3,37.32,138.75
2024-09-27 12:25:00+05:30,26244.7,26249.4,26236.8,26239.4,26241.87,26247.85,-1,26264.08,-1,26234.97,26234.21,53.51,52.1,2.63,0.29,270.63,0.2,0.66,0.29,-525.85,42.41
2024-09-27 12:30:00+05:30,26240.2,26240.2,26225.15,26226.65,26230.67,26247.85,-1,26264.08,-1,26234.11,26233.89,47.19,51.44,-1.31,0.08,-826.21,-4.27,-0.33,-0.12,-1181.09,-126.68
2024-09-27 12:35:00+05:30,26226.9,26230.7,26219.05,26222.8,26224.18,26247.85,-1,26264.08,-1,26232.12,26233.01,45.45,50.64,-3.03,-0.34,-1024.88,-2.47,-0.76,-0.34,-368.72,-155.52
2024-09-27 12:40:00+05:30,26223.05,26223.6,26213.75,26214.0,26217.12,26246.99,-1,26261.15,-1,26229.12,26231.56,41.66,49.45,-4.58,-0.93,-1575.33,-2.69,-1.14,-0.55,-833.88,-234.99
2024-09-27 12:45:00+05:30,26213.3,26222.5,26209.75,26212.75,26215.0,26244.16,-1,26258.17,-1,26226.3,26230.06,41.14,48.34,-4.31,-1.43,-1489.45,-0.81,-1.08,-0.57,-124.82,-224.47
2024-09-27 12:50:00+05:30,26212.45,26212.95,26190.5,26196.15,26199.87,26231.44,-1,26246.3,-1,26221.01,26227.31,34.86,46.54,-8.06,-2.4,-2509.67,-5.77,-2.02,-1.05,-1526.49,-372.36
2024-09-27 12:55:00+05:30,26196.2,26197.15,26182.1,26189.2,26189.48,26219.38,-1,26234.26,-1,26214.71,26223.87,32.62,44.69,-9.62,-3.49,-2700.83,-3.97,-2.4,-1.31,-642.57,-397.51
2024-09-27 13:00:00+05:30,26188.7,26208.1,26184.5,26199.05,26197.22,26219.38,-1,26234.26,-1,26211.21,26221.45,38.65,43.88,-5.34,-3.91,-1191.89,2.96,-1.34,-0.92,1848.56,-181.25
2024-09-27 13:05:00+05:30,26198.3,26201.75,26190.85,26192.2,26194.93,26219.38,-1,26234.26,-1,26207.95,26219.04,36.22,42.86,-4.97,-4.23,-1549.23,-0.87,-1.24,-0.92,-628.72,-232.45
2024-09-27 13:10:00+05:30,26192.45,26192.8,26179.6,26189.85,26187.42,26216.32,-1,26231.38,-1,26203.85,26216.16,35.4,41.86,-6.27,-4.7,-1543.24,-2.87,-1.56,-1.1,-226.39,-233.32
2024-09-27 13:15:00+05:30,26189.8,26193.45,26176.6,26188.05,26186.03,26215.5,-1,26230.74,-1,26200.28,26213.42,34.75,40.92,-5.44,-5.01,-1507.82,-0.53,-1.36,-1.05,-183.62,-224.56
2024-09-27 13:20:00+05:30,26188.05,26190.1,26166.95,26170.3,26175.78,26210.58,-1,26226.61,-1,26195.38,26210.0,29.08,39.34,-7.48,-5.58,-2608.03,-3.91,-1.87,-1.3,-1631.65,-386.12
2024-09-27 13:25:00+05:30,26170.95,26181.05,26167.9,26179.7,26176.22,26205.96,-1,26221.7,-1,26191.55,26206.93,35.12,38.78,-5.85,-5.87,-943.79,0.17,-1.46,-1.17,2077.03,-142.35
2024-09-27 13:30:00+05:30,26180.5,26193.65,26173.35,26178.2,26181.73,26205.96,-1,26221.7,-1,26189.59,26204.64,34.61,38.22,-3.0,-5.74,-944.53,2.1,-0.75,-0.87,-145.22,-144.4
2024-09-27 13:35:00+05:30,26178.5,26198.8,26178.35,26190.15,26189.1,26205.96,-1,26221.7,-1,26189.49,26203.23,41.81,38.7,-0.15,-5.24,803.62,2.81,-0.04,-0.54,2080.32,125.59
2024-09-27 13:40:00+05:30,26189.7,26201.0,26186.55,26201.0,26196.18,26205.96,-1,26221.7,-1,26190.83,26202.59,47.46,39.87,2.04,-4.49,1903.69,2.7,0.51,-0.24,1351.35,302.33
2024-09-27 13:45:00+05:30,26200.55,26206.6,26194.1,26200.7,26200.47,26205.96,-1,26221.7,-1,26192.76,26202.39,47.33,40.86,2.94,-3.68,1583.46,1.64,0.74,-0.08,-27.39,248.31
2024-09-27 13:50:00+05:30,26200.8,26221.45,26196.3,26221.45,26213.07,26175.0,1,26221.7,-1,26196.82,26203.36,56.64,42.97,6.2,-2.5,3181.29,4.81,1.55,0.37,1967.04,516.4
2024-09-27 13:55:00+05:30,26221.15,26230.85,26216.1,26220.7,26222.55,26190.03,1,26221.7,-1,26201.96,26205.11,56.26,44.74,7.86,-1.2,2574.88,3.62,1.96,0.67,-67.09,411.92
2024-09-27 14:00:00+05:30,26219.7,26225.4,26193.15,26200.8,26206.45,26190.03,1,26221.7,-1,26202.86,26205.23,47.06,45.05,1.37,-0.9,446.17,-6.14,0.34,0.05,-1635.26,69.29
2024-09-27 14:05:00+05:30,26200.45,26201.0,26187.1,26194.4,26194.17,26190.03,1,26221.7,-1,26201.12,26204.23,44.54,44.98,-2.65,-1.19,-97.82,-4.69,-0.66,-0.38,-535.49,-15.54
2024-09-27 14:10:00+05:30,26194.65,26198.0,26174.25,26186.8,26186.35,26222.98,-1,26221.7,-1,26198.17,26202.6,41.68,44.54,-4.51,-1.69,-642.12,-2.99,-1.13,-0.62,-642.12,-97.82
2024-09-27 14:15:00+05:30,26185.5,26201.85,26180.55,26201.85,26194.75,26222.98,-1,26221.7,-1,26197.49,26201.89,48.7,45.09,-1.05,-1.68,800.62,3.21,-0.26,-0.27,1684.26,123.48
2024-09-27 14:20:00+05:30,26201.75,26204.75,26183.3,26185.8,26191.28,26222.98,-1,26221.7,-1,26196.24,26200.92,42.79,44.79,-1.89,-1.79,-446.53,-1.32,-0.48,-0.37,-1213.55,-66.53
2024-09-27 14:25:00+05:30,26183.65,26202.0,26183.0,26191.4,26192.13,26222.98,-1,26221.7,-1,26195.42,26200.12,45.28,44.85,-1.26,-1.79,95.88,0.32,-0.31,-0.31,581.91,13.4
2024-09-27 14:30:00+05:30,26191.1,26211.95,26186.25,26203.5,26200.57,26222.98,-1,26221.7,-1,26196.45,26200.16,50.33,45.58,1.57,-1.42,1042.12,3.22,0.39,0.02,1115.28,162.76
2024-09-27 14:35:00+05:30,26202.4,26211.2,26195.55,26199.0,26201.92,26222.98,-1,26221.7,-1,26197.54,26200.32,48.53,45.98,1.67,-1.06,554.59,0.52,0.42,0.06,-357.64,87.76
2024-09-27 14:40:00+05:30,26199.2,26199.2,26185.9,26191.85,26192.32,26222.98,-1,26221.7,-1,26196.5,26199.6,45.75,45.95,-1.6,-1.18,-43.53,-3.66,-0.4,-0.27,-572.84,-6.52
2024-09-27 14:45:00+05:30,26191.8,26201.35,26186.9,26192.25,26193.5,26222.98,-1,26221.7,-1,26195.9,26199.04,45.93,45.94,-0.92,-1.2,-2.18,0.45,-0.23,-0.21,39.34,-2.18
2024-09-27 14:50:00+05:30,26192.0,26202.15,26188.65,26189.5,26193.43,26222.98,-1,26221.7,-1,26195.41,26198.53,44.79,45.79,-0.76,-1.19,-218.39,-0.03,-0.19,-0.19,-248.2,-32.65
2024-09-27 14:55:00+05:30,26190.2,26197.05,26177.65,26187.4,26187.37,26222.98,-1,26221.7,-1,26193.8,26197.52,43.89,45.54,-2.45,-1.42,-362.32,-2.31,-0.61,-0.39,-200.94,-54.6
2024-09-27 15:00:00+05:30,26185.3,26206.8,26157.95,26189.7,26184.82,26222.98,-1,26221.7,-1,26192.0,26196.36,45.19,45.49,-2.74,-1.66,-65.95,-0.97,-0.69,-0.44,296.2,-10.98
2024-09-27 15:05:00+05:30,26188.05,26196.6,26167.9,26175.25,26179.92,26222.98,-1,26221.7,-1,26189.59,26194.87,39.08,44.64,-3.69,-2.02,-1245.52,-1.87,-0.92,-0.57,-1352.07,-186.85
2024-09-27 15:10:00+05:30,26173.7,26198.0,26151.4,26195.15,26181.52,26222.98,-1,26221.7,-1,26187.97,26193.65,49.26,45.25,-2.46,-2.17,886.19,0.61,-0.62,-0.47,2604.91,136.65
2024-09-27 15:15:00+05:30,26194.1,26197.0,26176.95,26183.6,26185.85,26222.98,-1,26221.7,-1,26187.55,26192.94,44.6,45.17,-0.65,-2.06,-126.19,1.65,-0.16,-0.27,-946.0,-17.68
2024-09-27 15:20:00+05:30,26183.1,26188.05,26158.55,26168.2,26171.6,26222.13,-1,26221.7,-1,26184.36,26191.0,39.27,44.38,-4.87,-2.54,-1151.42,-5.44,-1.22,-0.74,-1195.07,-174.89
2024-09-27 15:25:00+05:30,26166.25,26188.35,26157.7,26175.0,26173.68,26222.13,-1,26221.7,-1,26182.22,26189.43,42.53,44.13,-3.26,-2.75,-362.57,0.79,-0.82,-0.6,830.15,-56.33
